date,portfolio_value
2011-02-28,9877341.949240966
2011-03-01,9906258.993055038
2011-03-02,9812999.023508081
2011-03-03,9833581.442406148
2011-03-04,10089960.06932736
2011-03-07,9971791.247313993
2011-03-08,9877927.738866888
2011-03-09,9858596.614332024
2011-03-10,9819860.656144546
2011-03-11,9524239.528656075
2011-03-14,9603956.324218888
2011-03-15,9589502.549929949
2011-03-16,9612288.650156327
2011-03-17,9301076.589151373
2011-03-18,9494405.814130822
2011-03-21,9563658.008809272
2011-03-22,9755261.861778058
2011-03-23,9764727.154422717
2011-03-24,9778022.65651619
2011-03-25,9892329.668479387
2011-03-28,9999021.278274262
2011-03-29,10046158.209440071
2011-03-30,10170107.823265014
2011-03-31,10288270.585938564
2011-04-01,10221030.525806248
2011-04-04,10234620.555795304
2011-04-05,10262461.9950437
2011-04-06,10251484.289757269
2011-04-07,10240751.88451874
2011-04-08,10167944.107717684
2011-04-11,10075824.110776488
2011-04-12,9979118.483389191
2011-04-13,10046221.97808227
2011-04-14,10082485.868799128
2011-04-15,10159292.13087049
2011-04-18,10134203.624720769
2011-04-19,10006538.304192808
2011-04-20,10086549.935537979
2011-04-21,10254273.664389418
2011-04-25,10362427.666243657
2011-04-26,10317020.416431934
2011-04-27,10424430.597987624
2011-04-28,10409969.321849715
2011-04-29,10414193.770938795
2011-05-02,10254423.261074528
2011-05-03,10087074.312588772
2011-05-04,9906423.863202922
2011-05-05,9820745.36581422
2011-05-06,9788824.364555597
2011-05-09,9917434.957376355
2011-05-10,9979079.648925195
2011-05-11,10073802.3226971
2011-05-12,9943292.002618268
2011-05-13,9967981.240154643
2011-05-16,9644453.949215198
2011-05-17,9504706.057084767
2011-05-18,9555929.648915
2011-05-19,9697053.878335942
2011-05-20,9851934.652966984
2011-05-23,9686680.226978634
2011-05-24,9542841.200232059
2011-05-25,9650544.443380661
2011-05-26,9733280.883134566
2011-05-27,9808957.740902672
2011-05-31,9833133.761064958
2011-06-01,10013987.433720345
2011-06-02,9635028.462606363
2011-06-03,9673630.24419059
2011-06-06,9449271.382520245
2011-06-07,9346521.973146096
2011-06-08,9247974.896921147
2011-06-09,9220741.954548916
2011-06-10,9406326.543072496
2011-06-13,9107237.934775455
2011-06-14,9176460.972745882
2011-06-15,9389012.271262681
2011-06-16,9098607.581475839
2011-06-17,9045850.521029832
2011-06-20,9070804.948263831
2011-06-21,9233735.643334564
2011-06-22,9441949.204397896
2011-06-23,9374828.28082662
2011-06-24,9470927.627536882
2011-06-27,9194343.45151306
2011-06-28,9285742.064641053
2011-06-29,9398678.143557992
2011-06-30,9432698.472853525
2011-07-01,9515937.819245232
2011-07-05,9871844.454008391
2011-07-06,9886733.097986476
2011-07-07,9876756.434183935
2011-07-08,10083729.980826464
2011-07-11,9983276.918531
2011-07-12,9748450.216258844
2011-07-13,9798193.314747294
2011-07-14,9809889.39393794
2011-07-15,9693964.25012386
2011-07-18,9751892.84685498
2011-07-19,9624196.808300339
2011-07-20,9810288.933158606
2011-07-21,9654674.007217126
2011-07-22,9873417.742928687
2011-07-25,9769701.594766231
2011-07-26,9586345.327892303
2011-07-27,9524002.515916245
2011-07-28,9415715.385430735
2011-07-29,9401078.489266071
2011-08-01,9387804.303945877
2011-08-02,9290630.677194547
2011-08-03,8950563.580903435
2011-08-04,8885710.311818378
2011-08-05,8247170.152523661
2011-08-08,8045594.806923872
2011-08-09,7443342.18404548
2011-08-10,8116216.482115196
2011-08-11,7545618.395850951
2011-08-12,8002393.299318615
2011-08-15,8090652.013104366
2011-08-16,8161359.916727586
2011-08-17,7985003.607342972
2011-08-18,7884247.7407068685
2011-08-19,7423444.942061983
2011-08-22,7179195.924850938
2011-08-23,7260592.143208081
2011-08-24,7498344.892011814
2011-08-25,7545083.82012857
2011-08-26,7455876.639445028
2011-08-29,7661844.441711333
2011-08-30,8059244.301716524
2011-08-31,7975721.665465552
2011-09-01,7984522.229748862
2011-09-02,7894564.713022539
2011-09-06,7715642.461957892
2011-09-07,7646578.413098228
2011-09-08,7969635.420984007
2011-09-09,7915632.470263713
2011-09-12,7616448.568253111
2011-09-13,7737158.90711229
2011-09-14,7778251.398030187
2011-09-15,7827131.340550921
2011-09-16,7980090.729937501
2011-09-19,8064094.45637202
2011-09-20,7801760.313306497
2011-09-21,7797653.297749861
2011-09-22,7477468.141641027
2011-09-23,7160295.607930763
2011-09-26,7045025.637555451
2011-09-27,7320826.105179414
